,Conditions,Datestamp,Dew Point,Events,Gust Speed,Heat Index,Humidity,Precip,Pressure,Temp.,Time (HKT),Visibility,Wind Dir,Wind Speed,Mlabels
0,[Mostly Cloudy],1998-6-24,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1003 hPa],[30.0 °C],[5:00 PM],[10.0 km],[SSW],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 240900Z 20007KT 100V270 9999 FEW009 BKN020 30/26 Q1003 WS ALL RWY TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-24,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1003 hPa],[30.0 °C],[6:00 PM],[10.0 km],[South],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 241000Z 19007KT 130V250 9999 FEW012 BKN020 30/26 Q1003 WS ALL RWY TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-24,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1003 hPa],[30.0 °C],[7:00 PM],[10.0 km],[South],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 241100Z 18007KT 120V250 9999 FEW010 SCT020 BKN080 30/26 Q1003 WS ALL RWY TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-24,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1004 hPa],[30.0 °C],[8:00 PM],[10.0 km],[South],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 241200Z 18005KT 100V320 9999 FEW012 SCT020 BKN080 30/26 Q1004 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-24,[26.0 °C],[],"[51.9 km/h
		/ 14.4 m/s]",[37.4 °C],[79%],[N/A],[1004 hPa],[30.0 °C],[9:00 PM],[10.0 km],[South],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 241300Z 17007G28KT 100V250 9999 FEW012 SCT020 BKN080 30/26 Q1004 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-24,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1005 hPa],[30.0 °C],[10:00 PM],[10.0 km],[South],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 241400Z 17005KT 130V230 9999 FEW012 SCT018 BKN080 30/26 Q1005 NOSIG
0,[Mostly Cloudy],1998-6-24,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1005 hPa],[30.0 °C],[11:00 PM],[10.0 km],[South],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 241500Z 18009KT 120V220 9999 FEW012 SCT018 BKN090 30/26 Q1005 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1005 hPa],[30.0 °C],[12:00 AM],[10.0 km],[SSE],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 241600Z 16011KT 130V190 9999 FEW012 SCT018 BKN090 30/26 Q1005 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[1004 hPa],[29.0 °C],[1:00 AM],[10.0 km],[South],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 241700Z 17008KT 110V220 9999 FEW012 SCT018 BKN090 29/26 Q1004 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1004 hPa],[30.0 °C],[2:00 AM],[10.0 km],[South],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 241800Z 18010KT 130V220 9999 FEW012 SCT018 BKN090 30/26 Q1004 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],"[42.6 km/h
		/ 11.8 m/s]",[35.6 °C],[84%],[N/A],[1003 hPa],[29.0 °C],[3:00 AM],[10.0 km],[South],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 241900Z 17012G23KT 120V220 9999 FEW012 SCT018 BKN090 29/26 Q1003 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[1003 hPa],[29.0 °C],[4:00 AM],[10.0 km],[South],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 242000Z 18012KT 120V220 9999 FEW012 SCT020 BKN090 29/26 Q1003 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[1003 hPa],[29.0 °C],[5:00 AM],[10.0 km],[South],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 242100Z 17012KT 110V210 9999 FEW012 SCT020 BKN090 29/26 Q1003 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[1004 hPa],[29.0 °C],[6:00 AM],[10.0 km],[SSE],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 242200Z 16011KT 120V200 9999 FEW014 SCT020 BKN090 29/26 Q1004 NOSIG
0,[Mostly Cloudy],1998-6-25,[25.0 °C],[],[-],[36.0 °C],[74%],[N/A],[1004 hPa],[30.0 °C],[7:00 AM],[10.0 km],[SSE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 242300Z 16009KT 120V190 9999 FEW014 SCT022 BKN090 30/25 Q1004 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1004 hPa],[30.0 °C],[8:00 AM],[10.0 km],[SSE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 250000Z 16009KT 130V160 9999 FEW014 SCT022 BKN090 30/26 Q1004 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],"[42.6 km/h
		/ 11.8 m/s]",[37.4 °C],[79%],[N/A],[1004 hPa],[30.0 °C],[9:00 AM],[10.0 km],[SSE],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 250100Z 16012G23KT 090V210 9999 FEW015 SCT022 BKN090 30/26 Q1004 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],"[38.9 km/h
		/ 10.8 m/s]",[37.4 °C],[79%],[N/A],[1005 hPa],[30.0 °C],[10:00 AM],[10.0 km],[South],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 250200Z 17011G21KT 120V200 9999 FEW015 SCT020 BKN090 30/26 Q1005 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],"[37.0 km/h
		/ 10.3 m/s]",[39.2 °C],[75%],[N/A],[1005 hPa],[31.0 °C],[11:00 AM],[10.0 km],[SSE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 250300Z 16010G20KT 130V220 9999 FEW017 SCT025 BKN090 31/26 Q1005 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[39.2 °C],[75%],[N/A],[1005 hPa],[31.0 °C],[12:00 PM],[10.0 km],[South],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 250400Z 17012KT 130V210 9999 FEW017 SCT022 BKN090 31/26 Q1005 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[39.2 °C],[75%],[N/A],[1005 hPa],[31.0 °C],[1:00 PM],[10.0 km],[SSE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 250500Z 16010KT 120V190 9999 FEW017 SCT022 BKN090 31/26 Q1005 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[39.2 °C],[75%],[N/A],[1004 hPa],[31.0 °C],[2:00 PM],[10.0 km],[SSE],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 250600Z 16011KT 100V190 9999 FEW015 SCT022 BKN090 31/26 Q1004 NOSIG
0,[Mostly Cloudy],1998-6-25,[25.0 °C],[],[-],[37.6 °C],[70%],[N/A],[1004 hPa],[31.0 °C],[3:00 PM],[10.0 km],[SSE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 250700Z 16009KT 120V200 9999 FEW015 SCT022 BKN090 31/25 Q1004 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[39.2 °C],[75%],[N/A],[1014 hPa],[31.0 °C],[4:00 PM],[10.0 km],[South],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 250800Z 18010KT 120V210 9999 FEW016 SCT022 BKN090 31/26 Q1014 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1003 hPa],[30.0 °C],[5:00 PM],[10.0 km],[South],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 250900Z 17006KT 120V250 9999 FEW014 SCT022 BKN090 30/26 Q1003 RERA NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1003 hPa],[30.0 °C],[6:00 PM],[10.0 km],[SSE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 251000Z 16008KT 110V200 9999 FEW014 SCT022 BKN090 30/26 Q1003 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1004 hPa],[30.0 °C],[7:00 PM],[10.0 km],[SE],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 251100Z 13006KT 9999 FEW014 SCT020 BKN090 30/26 Q1004 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1004 hPa],[30.0 °C],[8:00 PM],[10.0 km],[ESE],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 251200Z 12006KT 9999 FEW014 SCT020 BKN090 30/26 Q1004 NOSIG
0,[Mostly Cloudy],1998-6-25,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[1005 hPa],[29.0 °C],[9:00 PM],[10.0 km],[SE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 251300Z 13010KT 9999 FEW014 SCT020 BKN100 29/26 Q1005 NOSIG
0,[Mostly Cloudy],1998-6-25,[27.0 °C],[],[-],[38.8 °C],[84%],[N/A],[1006 hPa],[30.0 °C],[10:00 PM],[10.0 km],[ESE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 251400Z 11007KT 9999 FEW012 SCT020 BKN100 30/27 Q1006 NOSIG
0,[Mostly Cloudy],1998-6-25,[27.0 °C],[],[-],[36.8 °C],[89%],[N/A],[1006 hPa],[29.0 °C],[11:00 PM],[10.0 km],[ESE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 251500Z 11008KT 9999 FEW010 SCT020 BKN100 29/27 Q1006 NOSIG
0,[Mostly Cloudy],1998-6-26,[25.0 °C],[],[-],[34.5 °C],[79%],[N/A],[1006 hPa],[29.0 °C],[12:00 AM],[10.0 km],[ESE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 251600Z 11009KT 040V160 9999 FEW009 SCT020 BKN100 29/25 Q1006 NOSIG
0,[Mostly Cloudy],1998-6-26,[27.0 °C],[],[-],[36.8 °C],[89%],[N/A],[1006 hPa],[29.0 °C],[1:00 AM],[10.0 km],[ESE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 251700Z 12007KT 9999 FEW010 SCT020 BKN100 29/27 Q1006 NOSIG
0,[Mostly Cloudy],1998-6-26,[27.0 °C],[],[-],[36.8 °C],[89%],[N/A],[1005 hPa],[29.0 °C],[2:00 AM],[10.0 km],[ESE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 251800Z 11005KT 080V150 9999 FEW010 SCT020 BKN100 29/27 Q1005 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-26,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[1005 hPa],[29.0 °C],[3:00 AM],[10.0 km],[SE],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 251900Z 13004KT 090V160 9999 FEW010 SCT020 BKN100 29/26 Q1005 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-26,[26.0 °C],[],[-],[33.6 °C],[89%],[N/A],[1005 hPa],[28.0 °C],[4:00 AM],[10.0 km],[SE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 252000Z 14005KT 100V200 9999 FEW013 SCT020 BKN100 28/26 Q1005 TEMPO 4000 SHRA
0,[Scattered Clouds],1998-6-26,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[1005 hPa],[29.0 °C],[5:00 AM],[10.0 km],[East],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 252100Z 09004KT 9999 FEW014 SCT020 29/26 Q1005 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-26,[27.0 °C],[],[-],[36.8 °C],[89%],[N/A],[1006 hPa],[29.0 °C],[6:00 AM],[10.0 km],[ESE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 252200Z 11008KT 080V160 9999 FEW013 SCT017 BKN100 29/27 Q1006 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-26,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[1007 hPa],[29.0 °C],[8:00 AM],[10.0 km],[ESE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 260000Z 12007KT 070V150 9999 FEW010 SCT017 BKN300 29/26 Q1007 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-26,[27.0 °C],[],[-],[38.8 °C],[84%],[N/A],[1007 hPa],[30.0 °C],[9:00 AM],[10.0 km],[ESE],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 260100Z 12011KT 9999 FEW012 SCT017 BKN300 30/27 Q1007 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-26,[27.0 °C],[],[-],[38.8 °C],[84%],[N/A],[1007 hPa],[30.0 °C],[10:00 AM],[10.0 km],[ESE],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 260200Z 12012KT 9999 FEW014 SCT020 BKN300 30/27 Q1007 RERA TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-26,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[1007 hPa],[30.0 °C],[11:00 AM],[10.0 km],[ESE],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 260300Z 12012KT 9999 FEW014 SCT020 BKN300 30/26 Q1007 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-26,[26.0 °C],[],[-],[40.4 °C],[70%],[N/A],[1007 hPa],[32.0 °C],[12:00 PM],[10.0 km],[ESE],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 260400Z 12011KT 9999 FEW015 SCT025 BKN300 32/26 Q1007 NOSIG
0,[Light Rain Showers],1998-6-26,[26.0 °C],[Rain],[-],[35.6 °C],[84%],[N/A],[1007 hPa],[29.0 °C],[1:00 PM],[10.0 km],[ESE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 260500Z 12009KT 090V150 9999 -SHRA FEW015 SCT020 BKN300 29/26 Q1007 NOSIG
0,[Light Rain Showers],1998-6-26,[26.0 °C],[Rain],[-],[31.2 °C],[94%],[N/A],[1007 hPa],[27.0 °C],[2:00 PM],[8.0 km],[South],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 260600Z 18007KT 110V290 8000 R31/0900VP2000U R13/1900D -SHRA FEW012 SCT020 BKN300 27/26 Q1007 WS ALL RWY TEMPO VRB15G30KT 2500 +SHRA TSRA FEW010 SCT012CB SCT015 BKN080
0,[Rain Showers],1998-6-26,[25.0 °C],[Rain],"[35.2 km/h
		/ 9.8 m/s]",[-],[94%],[N/A],[1007 hPa],[26.0 °C],[3:00 PM],[6.0 km],[SSW],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 260700Z 21007G19KT 110V270 6000 SHRA FEW012 SCT020 BKN300 26/25 Q1007 WS ALL RWY TEMPO VRB15G30KT 2500 +SHRA TSRA FEW010 SCT012CB SCT015 BKN080
0,[Mostly Cloudy],1998-6-26,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1006 hPa],[28.0 °C],[5:00 PM],[10.0 km],[North],"[1.9 km/h
		/ 0.5 m/s]",METAR VHHH 260900Z 36001KT 9999 FEW015 SCT025 BKN300 28/25 Q1006 TEMPO 4000 SHRA
0,[Light Rain Showers],1998-6-26,[25.0 °C],[Rain],[-],[32.7 °C],[84%],[N/A],[1006 hPa],[28.0 °C],[6:00 PM],[7.0 km],[SE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 261000Z 13008KT 110V230 7000 -SHRA FEW014 SCT025 BKN300 28/25 Q1006 TEMPO 3000 SHRA
0,[Mostly Cloudy],1998-6-26,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1007 hPa],[28.0 °C],[7:00 PM],[10.0 km],[SE],"[1.9 km/h
		/ 0.5 m/s]",METAR VHHH 261100Z 14001KT 9999 FEW012 SCT025 BKN300 28/25 Q1007 TEMPO 3000 SHRA
0,[Mostly Cloudy],1998-6-26,[24.0 °C],[],[-],[31.9 °C],[79%],[N/A],[1008 hPa],[28.0 °C],[8:00 PM],[10.0 km],[ESE],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 261200Z 12006KT 9999 FEW012 SCT020 BKN300 28/24 Q1008 TEMPO 3000 SHRA
0,[Light Rain Showers],1998-6-26,[24.0 °C],[Rain],[-],[30.1 °C],[84%],[N/A],[1009 hPa],[27.0 °C],[9:00 PM],[10.0 km],[East],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 261300Z 08004KT 9999 -SHRA FEW012 SCT025 BKN300 27/24 Q1009 TEMPO 3000 SHRA
0,[Rain Showers],1998-6-26,[25.0 °C],[Rain],[-],[-],[94%],[N/A],[1009 hPa],[26.0 °C],[10:00 PM],[8.0 km],[ESE],"[5.6 km/h
		/ 1.5 m/s]",METAR VHHH 261400Z 12003KT 8000 SHRA FEW010 SCT020 BKN300 26/25 Q1009 TEMPO 3000 SHRA
0,[Mostly Cloudy],1998-6-26,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1009 hPa],[27.0 °C],[11:00 PM],[10.0 km],[Variable],"[1.9 km/h
		/ 0.5 m/s]",METAR VHHH 261500Z VRB01KT 9999 FEW012 SCT025 BKN300 27/25 Q1009 TEMPO 3000 SHRA
0,[Mostly Cloudy],1998-6-27,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1009 hPa],[28.0 °C],[12:00 AM],[10.0 km],[SE],"[3.7 km/h
		/ 1.0 m/s]",METAR VHHH 261600Z 13002KT 9999 FEW012 SCT020 BKN300 28/25 Q1009 NOSIG
0,[Mostly Cloudy],1998-6-27,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1009 hPa],[27.0 °C],[1:00 AM],[10.0 km],[SSE],"[3.7 km/h
		/ 1.0 m/s]",METAR VHHH 261700Z 15002KT 9999 FEW014 SCT020 BKN300 27/25 Q1009 NOSIG
0,[Mostly Cloudy],1998-6-27,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1008 hPa],[27.0 °C],[2:00 AM],[10.0 km],[East],"[5.6 km/h
		/ 1.5 m/s]",METAR VHHH 261800Z 10003KT 9999 FEW014 SCT020 BKN300 27/25 Q1008 NOSIG
0,[Mostly Cloudy],1998-6-27,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1009 hPa],[27.0 °C],[3:00 AM],[10.0 km],[SE],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 261900Z 14004KT 9999 FEW012 SCT020 BKN300 27/25 Q1009 NOSIG
0,[Light Rain Showers],1998-6-27,[26.0 °C],[Rain],[-],[31.2 °C],[94%],[N/A],[1008 hPa],[27.0 °C],[4:00 AM],[10.0 km],[SSE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 262000Z 15005KT 9999 -SHRA FEW012 SCT020 BKN300 27/26 Q1008 NOSIG
0,[Mostly Cloudy],1998-6-27,[26.0 °C],[],[-],[31.2 °C],[94%],[N/A],[1008 hPa],[27.0 °C],[5:00 AM],[10.0 km],[ESE],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 262100Z 12004KT 9999 (25) FEW012 SCT020 BKN300 27/26 Q1008 NOSIG
0,[Light Rain Showers],1998-6-27,[26.0 °C],[Rain],[-],[31.2 °C],[94%],[N/A],[1008 hPa],[27.0 °C],[6:00 AM],[10.0 km],[SSE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 262200Z 16007KT 040V190 9999 -SHRA FEW012 SCT020 BKN300 27/26 Q1008 NOSIG
0,[Light Rain Showers],1998-6-27,[26.0 °C],[Rain],[-],[35.6 °C],[84%],[N/A],[1008 hPa],[29.0 °C],[7:00 AM],[10.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 262300Z 10010KT 9999 -SHRA FEW012 SCT020 BKN300 29/26 Q1008 NOSIG
0,[Thunderstorms and Rain],1998-6-27,[25.0 °C],"[Rain
	,
Thunderstorm]","[61.1 km/h
		/ 17.0 m/s]",[30.6 °C],[89%],[N/A],[1010 hPa],[27.0 °C],[8:00 AM],[2.8 km],[SSE],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 270000Z 15013G33KT 070V190 2800 R31/0650 R13/1200VP2000D TSRA FEW008 FEW012CB SCT018 BKN300 27/25 Q1010 WS ALL RWY TEMPO VRB14G28KT 2500 TSRA FEW008 FEW012CB BKN040
0,[Mostly Cloudy],1998-6-27,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1010 hPa],[27.0 °C],[9:00 AM],[10.0 km],[East],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 270100Z 10004KT 060V120 9999 FEW014 SCT020 BKN300 27/25 Q1010 RETS TEMPO 3000 SHRA
0,[Thunderstorms and Rain],1998-6-27,[26.0 °C],"[Rain
	,
Thunderstorm]",[-],[31.2 °C],[94%],[N/A],[1011 hPa],[27.0 °C],[10:00 AM],[-],[SE],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 270200Z 13012KT 3200 R31/1000VP2000D R13/P2000N TSRA FEW012CB SCT020 BKN300 27/26 Q1011 WS ALL RWY TEMPO VRB14G32KT 2500 TSRA SCT008 SCT012CB BKN040
0,[Mostly Cloudy],1998-6-27,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1011 hPa],[27.0 °C],[11:00 AM],[10.0 km],[North],"[1.9 km/h
		/ 0.5 m/s]",METAR VHHH 270300Z 01001KT 9999 FEW014 SCT022 BKN300 27/25 Q1011 RETS WS ALL RWY TEMPO VRB14G32KT 2500 +SHRA TSRA SCT008 SCT012CB BKN040
0,[Light Rain Showers],1998-6-27,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[1011 hPa],[27.0 °C],[12:00 PM],[10.0 km],[East],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 270400Z 10004KT 060V160 9999 -SHRA FEW013 SCT020 BKN300 27/25 Q1011 WS ALL RWY TEMPO VRB14G32KT 2500 +SHRA TSRA SCT008 SCT012CB BKN040
0,[Mostly Cloudy],1998-6-27,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1010 hPa],[28.0 °C],[1:00 PM],[10.0 km],[Variable],"[1.9 km/h
		/ 0.5 m/s]",METAR VHHH 270500Z VRB01KT 9999 FEW013 SCT025 BKN300 28/25 Q1010 TEMPO 3000 SHRA
0,[Light Rain Showers],1998-6-27,[25.0 °C],[Rain],[-],[32.7 °C],[84%],[N/A],[1010 hPa],[28.0 °C],[2:00 PM],[10.0 km],[East],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 270600Z 10007KT 070V130 9999 -SHRA FEW012 SCT022 BKN100 28/25 Q1010 WS ALL RWY TEMPO VRB14G32KT 2500 +SHRA TSRA FEW008 SCT012CB BKN040
0,[Light Rain Showers],1998-6-27,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[1010 hPa],[27.0 °C],[3:00 PM],[10.0 km],[East],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 270700Z 08005KT 040V130 9999 -SHRA FEW012 SCT022 BKN100 27/25 Q1010 RERA TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-27,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1010 hPa],[28.0 °C],[4:00 PM],[10.0 km],[ESE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 270800Z 12005KT 9999 FEW014 SCT025 BKN300 28/25 Q1010 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-27,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1010 hPa],[28.0 °C],[5:00 PM],[10.0 km],[SE],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 270900Z 13006KT 9999 FEW014 SCT025 BKN300 28/25 Q1010 TEMPO 4000 SHRA
0,[Heavy Rain Showers],1998-6-27,[25.0 °C],[Rain],"[31.5 km/h
		/ 8.7 m/s]",[30.6 °C],[89%],[N/A],[1011 hPa],[27.0 °C],[6:00 PM],[2.2 km],[SSW],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 271000Z 21005G17KT 170V270 2200 R31/1300VP2000D R13/P2000N +SHRA FEW010 SCT020 BKN080 27/25 Q1011 WS ALL RWY TEMPO VRB14G32KT 2000 +SHRA TSRA FEW008 SCT012CB BKN040
0,[Light Rain Showers],1998-6-27,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[1012 hPa],[27.0 °C],[7:00 PM],[10.0 km],[North],"[1.9 km/h
		/ 0.5 m/s]",METAR VHHH 271100Z 01001KT 9999 -SHRA FEW010 SCT025 BKN100 27/25 Q1012 RERA WS ALL RWY TEMPO VRB14G32KT 2000 +SHRA TSRA FEW008 SCT012CB BKN040
0,[Mostly Cloudy],1998-6-27,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1011 hPa],[27.0 °C],[8:00 PM],[10.0 km],[Variable],"[1.9 km/h
		/ 0.5 m/s]",METAR VHHH 271200Z VRB01KT 9999 FEW015 SCT025 BKN100 27/25 Q1011 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-27,[24.0 °C],[],[-],[31.9 °C],[79%],[N/A],[1012 hPa],[28.0 °C],[9:00 PM],[10.0 km],[ESE],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 271300Z 12004KT 9999 FEW015 SCT025 BKN100 28/24 Q1012 TEMPO 4000 SHRA
0,[Mostly Cloudy],1998-6-27,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1012 hPa],[27.0 °C],[10:00 PM],[10.0 km],[SSE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 271400Z 15005KT 9999 FEW020 BKN300 27/25 Q1012 NOSIG
0,[Mostly Cloudy],1998-6-27,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1013 hPa],[27.0 °C],[11:00 PM],[10.0 km],[SSE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 271500Z 16005KT 9999 FEW020 BKN300 27/25 Q1013 NOSIG
0,[Mostly Cloudy],1998-6-28,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1012 hPa],[27.0 °C],[12:00 AM],[10.0 km],[ESE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 271600Z 12005KT 090V150 9999 FEW015 BKN300 27/25 Q1012 NOSIG
0,[Mostly Cloudy],1998-6-28,[25.0 °C],[],[-],[-],[94%],[N/A],[1012 hPa],[26.0 °C],[1:00 AM],[10.0 km],[SE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 271700Z 14007KT 9999 FEW015 BKN300 26/25 Q1012 NOSIG
